CUPS;Fecha y hora de la medida;Periodo;Medida de la magnitud Activa Entrante (neta);Medida de la magnitud activa saliente (neta);Medida de la magnitud Reactiva Inductiva;Medida de la magnitud Reactiva Capacitiva;Potencia maxima demandada
ES0031408318021001RP; 16/01/2024 13:00:00;13;433;0;60;0;433
ES0031408318021001RP; 16/01/2024 14:00:00;14;444;0;61;0;444
ES0031408318021001RP; 16/01/2024 15:00:00;15;442;0;60;0;442
ES0031408318021001RP; 16/01/2024 16:00:00;16;428;0;51;0;428
ES0031408318021001RP; 16/01/2024 17:00:00;17;403;0;44;0;403
ES0031408318021001RP; 16/01/2024 18:00:00;18;371;0;39;0;371
ES0031408318021001RP; 16/01/2024 19:00:00;19;332;0;33;0;332
ES0031408318021001RP; 16/01/2024 20:00:00;20;302;0;32;0;302
ES0031408318021001RP; 16/01/2024 21:00:00;21;236;0;28;0;236
ES0031408318021001RP; 16/01/2024 22:00:00;22;136;0;23;0;136
ES0031408318021001RP; 16/01/2024 23:00:00;23;105;0;25;0;105
ES0031408318021001RP; 16/01/2024 24:00:00;24;102;0;27;0;102
ES0031408318021001RP; 17/01/2024 01:00:00;1;96;0;26;0;96
ES0031408318021001RP; 17/01/2024 02:00:00;2;108;0;25;0;108
ES0031408318021001RP; 17/01/2024 03:00:00;3;110;0;26;0;110
ES0031408318021001RP; 17/01/2024 04:00:00;4;104;0;23;0;104
ES0031408318021001RP; 17/01/2024 05:00:00;5;99;0;24;0;99
ES0031408318021001RP; 17/01/2024 06:00:00;6;105;0;23;0;105
ES0031408318021001RP; 17/01/2024 07:00:00;7;161;0;28;0;161
ES0031408318021001RP; 17/01/2024 08:00:00;8;221;0;38;0;221
ES0031408318021001RP; 17/01/2024 09:00:00;9;329;0;45;0;329
ES0031408318021001RP; 17/01/2024 10:00:00;10;376;0;49;0;376
ES0031408318021001RP; 17/01/2024 11:00:00;11;420;0;51;0;420
ES0031408318021001RP; 17/01/2024 12:00:00;12;438;0;57;0;438
ES0031408318021001RP; 17/01/2024 13:00:00;13;430;0;48;0;430
ES0031408318021001RP; 17/01/2024 14:00:00;14;441;0;55;0;441
ES0031408318021001RP; 17/01/2024 15:00:00;15;434;0;58;0;434
ES0031408318021001RP; 17/01/2024 16:00:00;16;407;0;56;0;407
ES0031408318021001RP; 17/01/2024 17:00:00;17;409;0;48;0;409
ES0031408318021001RP; 17/01/2024 18:00:00;18;368;0;40;0;368
ES0031408318021001RP; 17/01/2024 19:00:00;19;332;0;37;0;332
ES0031408318021001RP; 17/01/2024 20:00:00;20;284;0;31;0;284
ES0031408318021001RP; 17/01/2024 21:00:00;21;238;0;27;0;238
ES0031408318021001RP; 17/01/2024 22:00:00;22;141;0;23;0;141
ES0031408318021001RP; 17/01/2024 23:00:00;23;103;0;27;0;103
ES0031408318021001RP; 17/01/2024 24:00:00;24;110;0;27;0;110
ES0031408318021001RP; 18/01/2024 01:00:00;1;103;0;24;0;103
ES0031408318021001RP; 18/01/2024 02:00:00;2;102;0;23;0;102
ES0031408318021001RP; 18/01/2024 03:00:00;3;101;0;26;0;101
ES0031408318021001RP; 18/01/2024 04:00:00;4;99;0;23;0;99
ES0031408318021001RP; 18/01/2024 05:00:00;5;98;0;24;0;98
ES0031408318021001RP; 18/01/2024 06:00:00;6;102;0;24;0;102
ES0031408318021001RP; 18/01/2024 07:00:00;7;156;0;29;0;156
ES0031408318021001RP; 18/01/2024 08:00:00;8;209;0;40;0;209
ES0031408318021001RP; 18/01/2024 09:00:00;9;323;0;44;0;323
ES0031408318021001RP; 18/01/2024 10:00:00;10;369;0;47;0;369
ES0031408318021001RP; 18/01/2024 11:00:00;11;410;0;51;0;410
ES0031408318021001RP; 18/01/2024 12:00:00;12;453;0;54;0;453
ES0031408318021001RP; 18/01/2024 13:00:00;13;429;0;54;0;429
ES0031408318021001RP; 18/01/2024 14:00:00;14;427;0;50;0;427
ES0031408318021001RP; 18/01/2024 15:00:00;15;413;0;49;0;413
ES0031408318021001RP; 18/01/2024 16:00:00;16;396;0;50;0;396
ES0031408318021001RP; 18/01/2024 17:00:00;17;394;0;50;0;394
ES0031408318021001RP; 18/01/2024 18:00:00;18;365;0;36;0;365
ES0031408318021001RP; 18/01/2024 19:00:00;19;339;0;39;0;339
ES0031408318021001RP; 18/01/2024 20:00:00;20;283;0;33;0;283
ES0031408318021001RP; 18/01/2024 21:00:00;21;235;0;29;0;235
ES0031408318021001RP; 18/01/2024 22:00:00;22;141;0;23;0;141
ES0031408318021001RP; 18/01/2024 23:00:00;23;106;0;27;0;106
ES0031408318021001RP; 18/01/2024 24:00:00;24;103;0;26;0;103
ES0031408318021001RP; 19/01/2024 01:00:00;1;101;0;26;0;101
ES0031408318021001RP; 19/01/2024 02:00:00;2;101;0;25;0;101
ES0031408318021001RP; 19/01/2024 03:00:00;3;101;0;26;0;101
ES0031408318021001RP; 19/01/2024 04:00:00;4;100;0;23;0;100
ES0031408318021001RP; 19/01/2024 05:00:00;5;97;0;24;0;97
ES0031408318021001RP; 19/01/2024 06:00:00;6;102;0;24;0;102
ES0031408318021001RP; 19/01/2024 07:00:00;7;161;0;30;0;161
ES0031408318021001RP; 19/01/2024 08:00:00;8;213;0;42;0;213
ES0031408318021001RP; 19/01/2024 09:00:00;9;318;0;44;0;318
ES0031408318021001RP; 19/01/2024 10:00:00;10;356;0;47;0;356
ES0031408318021001RP; 19/01/2024 11:00:00;11;412;0;54;0;412
ES0031408318021001RP; 19/01/2024 12:00:00;12;416;0;55;0;416
ES0031408318021001RP; 19/01/2024 13:00:00;13;407;0;54;0;407
ES0031408318021001RP; 19/01/2024 14:00:00;14;401;0;56;0;401
ES0031408318021001RP; 19/01/2024 15:00:00;15;386;0;57;0;386
ES0031408318021001RP; 19/01/2024 16:00:00;16;376;0;50;0;376
ES0031408318021001RP; 19/01/2024 17:00:00;17;346;0;47;0;346
ES0031408318021001RP; 19/01/2024 18:00:00;18;308;0;38;0;308
ES0031408318021001RP; 19/01/2024 19:00:00;19;295;0;46;0;295
ES0031408318021001RP; 19/01/2024 20:00:00;20;261;0;43;0;261
ES0031408318021001RP; 19/01/2024 21:00:00;21;212;0;29;0;212
ES0031408318021001RP; 19/01/2024 22:00:00;22;133;0;26;0;133
ES0031408318021001RP; 19/01/2024 23:00:00;23;107;0;24;0;107
ES0031408318021001RP; 19/01/2024 24:00:00;24;104;0;26;0;104
ES0031408318021001RP; 20/01/2024 01:00:00;1;103;0;24;0;103
ES0031408318021001RP; 20/01/2024 02:00:00;2;103;0;25;0;103
ES0031408318021001RP; 20/01/2024 03:00:00;3;101;0;25;0;101
ES0031408318021001RP; 20/01/2024 04:00:00;4;102;0;25;0;102
ES0031408318021001RP; 20/01/2024 05:00:00;5;103;0;25;0;103
ES0031408318021001RP; 20/01/2024 06:00:00;6;102;0;25;0;102
ES0031408318021001RP; 20/01/2024 07:00:00;7;103;0;25;0;103
ES0031408318021001RP; 20/01/2024 08:00:00;8;106;0;25;0;106
ES0031408318021001RP; 20/01/2024 09:00:00;9;108;0;26;0;108
ES0031408318021001RP; 20/01/2024 10:00:00;10;104;0;23;0;104
ES0031408318021001RP; 20/01/2024 11:00:00;11;105;0;25;0;105
ES0031408318021001RP; 20/01/2024 12:00:00;12;104;0;27;0;104
ES0031408318021001RP; 20/01/2024 13:00:00;13;107;0;23;0;107
ES0031408318021001RP; 20/01/2024 14:00:00;14;106;0;26;0;106
ES0031408318021001RP; 20/01/2024 15:00:00;15;108;0;25;0;108
ES0031408318021001RP; 20/01/2024 16:00:00;16;108;0;25;0;108
ES0031408318021001RP; 20/01/2024 17:00:00;17;107;0;27;0;107
ES0031408318021001RP; 20/01/2024 18:00:00;18;105;0;24;0;105
ES0031408318021001RP; 20/01/2024 19:00:00;19;107;0;25;0;107
ES0031408318021001RP; 20/01/2024 20:00:00;20;107;0;24;0;107
ES0031408318021001RP; 20/01/2024 21:00:00;21;101;0;24;0;101
ES0031408318021001RP; 20/01/2024 22:00:00;22;107;0;27;0;107
ES0031408318021001RP; 20/01/2024 23:00:00;23;109;0;28;0;109
ES0031408318021001RP; 20/01/2024 24:00:00;24;105;0;23;0;105
ES0031408318021001RP; 21/01/2024 01:00:00;1;102;0;23;0;102
ES0031408318021001RP; 21/01/2024 02:00:00;2;106;0;28;0;106
ES0031408318021001RP; 21/01/2024 03:00:00;3;104;0;29;0;104
ES0031408318021001RP; 21/01/2024 04:00:00;4;105;0;25;0;105
ES0031408318021001RP; 21/01/2024 05:00:00;5;102;0;24;0;102
ES0031408318021001RP; 21/01/2024 06:00:00;6;101;0;24;0;101
ES0031408318021001RP; 21/01/2024 07:00:00;7;102;0;24;0;102
ES0031408318021001RP; 21/01/2024 08:00:00;8;104;0;24;0;104
ES0031408318021001RP; 21/01/2024 09:00:00;9;108;0;24;0;108
ES0031408318021001RP; 21/01/2024 10:00:00;10;104;0;23;0;104
ES0031408318021001RP; 21/01/2024 11:00:00;11;104;0;24;0;104
ES0031408318021001RP; 21/01/2024 12:00:00;12;105;0;25;0;105
ES0031408318021001RP; 21/01/2024 13:00:00;13;107;0;25;0;107
ES0031408318021001RP; 21/01/2024 14:00:00;14;109;0;26;0;109
ES0031408318021001RP; 21/01/2024 15:00:00;15;110;0;24;0;110
ES0031408318021001RP; 21/01/2024 16:00:00;16;110;0;26;0;110
ES0031408318021001RP; 21/01/2024 17:00:00;17;107;0;25;0;107
ES0031408318021001RP; 21/01/2024 18:00:00;18;107;0;24;0;107
ES0031408318021001RP; 21/01/2024 19:00:00;19;111;0;25;0;111
ES0031408318021001RP; 21/01/2024 20:00:00;20;110;0;24;0;110
ES0031408318021001RP; 21/01/2024 21:00:00;21;107;0;23;0;107
ES0031408318021001RP; 21/01/2024 22:00:00;22;106;0;26;0;106
ES0031408318021001RP; 21/01/2024 23:00:00;23;105;0;25;0;105
ES0031408318021001RP; 21/01/2024 24:00:00;24;105;0;23;0;105
ES0031408318021001RP; 22/01/2024 01:00:00;1;104;0;24;0;104
ES0031408318021001RP; 22/01/2024 02:00:00;2;102;0;24;0;102
ES0031408318021001RP; 22/01/2024 03:00:00;3;101;0;25;0;101
ES0031408318021001RP; 22/01/2024 04:00:00;4;102;0;24;0;102
ES0031408318021001RP; 22/01/2024 05:00:00;5;100;0;24;0;100
ES0031408318021001RP; 22/01/2024 06:00:00;6;123;0;25;0;123
ES0031408318021001RP; 22/01/2024 07:00:00;7;175;0;27;0;175
ES0031408318021001RP; 22/01/2024 08:00:00;8;231;0;36;0;231
ES0031408318021001RP; 22/01/2024 09:00:00;9;348;0;41;0;348
ES0031408318021001RP; 22/01/2024 10:00:00;10;403;0;51;0;403
ES0031408318021001RP; 22/01/2024 11:00:00;11;405;0;53;0;405
ES0031408318021001RP; 22/01/2024 12:00:00;12;454;0;59;0;454
ES0031408318021001RP; 22/01/2024 13:00:00;13;420;0;55;0;420
ES0031408318021001RP; 22/01/2024 14:00:00;14;411;0;54;0;411
ES0031408318021001RP; 22/01/2024 15:00:00;15;404;0;54;0;404
ES0031408318021001RP; 22/01/2024 16:00:00;16;403;0;57;0;403
ES0031408318021001RP; 22/01/2024 17:00:00;17;405;0;53;0;405
ES0031408318021001RP; 22/01/2024 18:00:00;18;363;0;43;0;363
ES0031408318021001RP; 22/01/2024 19:00:00;19;320;0;40;0;320
ES0031408318021001RP; 22/01/2024 20:00:00;20;276;0;32;0;276
ES0031408318021001RP; 22/01/2024 21:00:00;21;231;0;27;0;231
ES0031408318021001RP; 22/01/2024 22:00:00;22;140;0;26;0;140
ES0031408318021001RP; 22/01/2024 23:00:00;23;105;0;27;0;105
ES0031408318021001RP; 22/01/2024 24:00:00;24;102;0;26;0;102
ES0031408318021001RP; 23/01/2024 01:00:00;1;106;0;27;0;106
ES0031408318021001RP; 23/01/2024 02:00:00;2;109;0;26;0;109
ES0031408318021001RP; 23/01/2024 03:00:00;3;102;0;26;0;102
ES0031408318021001RP; 23/01/2024 04:00:00;4;100;0;26;0;100
ES0031408318021001RP; 23/01/2024 05:00:00;5;100;0;26;0;100
ES0031408318021001RP; 23/01/2024 06:00:00;6;103;0;23;0;103
ES0031408318021001RP; 23/01/2024 07:00:00;7;168;0;30;0;168
ES0031408318021001RP; 23/01/2024 08:00:00;8;224;0;39;0;224
ES0031408318021001RP; 23/01/2024 09:00:00;9;316;0;44;0;316
ES0031408318021001RP; 23/01/2024 10:00:00;10;385;0;49;0;385
ES0031408318021001RP; 23/01/2024 11:00:00;11;412;0;56;0;412
ES0031408318021001RP; 23/01/2024 12:00:00;12;463;0;64;0;463
ES0031408318021001RP; 23/01/2024 13:00:00;13;444;0;61;0;444
ES0031408318021001RP; 23/01/2024 14:00:00;14;422;0;58;0;422
ES0031408318021001RP; 23/01/2024 15:00:00;15;414;0;63;0;414
ES0031408318021001RP; 23/01/2024 16:00:00;16;405;0;58;0;405
ES0031408318021001RP; 23/01/2024 17:00:00;17;395;0;47;0;395
ES0031408318021001RP; 23/01/2024 18:00:00;18;357;0;41;0;357
ES0031408318021001RP; 23/01/2024 19:00:00;19;335;0;38;0;335
ES0031408318021001RP; 23/01/2024 20:00:00;20;292;0;33;0;292
ES0031408318021001RP; 23/01/2024 21:00:00;21;234;0;30;0;234
ES0031408318021001RP; 23/01/2024 22:00:00;22;142;0;27;0;142
ES0031408318021001RP; 23/01/2024 23:00:00;23;106;0;26;0;106
ES0031408318021001RP; 23/01/2024 24:00:00;24;101;0;26;0;101
ES0031408318021001RP; 24/01/2024 01:00:00;1;99;0;26;0;99
ES0031408318021001RP; 24/01/2024 02:00:00;2;110;0;26;0;110
ES0031408318021001RP; 24/01/2024 03:00:00;3;110;0;27;0;110
ES0031408318021001RP; 24/01/2024 04:00:00;4;102;0;26;0;102
ES0031408318021001RP; 24/01/2024 05:00:00;5;100;0;23;0;100
ES0031408318021001RP; 24/01/2024 06:00:00;6;105;0;22;0;105
ES0031408318021001RP; 24/01/2024 07:00:00;7;165;0;29;0;165
ES0031408318021001RP; 24/01/2024 08:00:00;8;235;0;37;0;235
ES0031408318021001RP; 24/01/2024 09:00:00;9;341;0;43;0;341
ES0031408318021001RP; 24/01/2024 10:00:00;10;390;0;51;0;390
ES0031408318021001RP; 24/01/2024 11:00:00;11;418;0;51;0;418
ES0031408318021001RP; 24/01/2024 12:00:00;12;447;0;54;0;447
ES0031408318021001RP; 24/01/2024 13:00:00;13;418;0;58;0;418
ES0031408318021001RP; 24/01/2024 14:00:00;14;427;0;55;0;427
ES0031408318021001RP; 24/01/2024 15:00:00;15;412;0;53;0;412
ES0031408318021001RP; 24/01/2024 16:00:00;16;403;0;53;0;403
ES0031408318021001RP; 24/01/2024 17:00:00;17;438;0;56;0;438
ES0031408318021001RP; 24/01/2024 18:00:00;18;406;0;44;0;406
ES0031408318021001RP; 24/01/2024 19:00:00;19;344;0;38;0;344
ES0031408318021001RP; 24/01/2024 20:00:00;20;289;0;30;0;289
ES0031408318021001RP; 24/01/2024 21:00:00;21;238;0;31;0;238
ES0031408318021001RP; 24/01/2024 22:00:00;22;142;0;26;0;142
ES0031408318021001RP; 24/01/2024 23:00:00;23;104;0;26;0;104
ES0031408318021001RP; 24/01/2024 24:00:00;24;113;0;25;0;113
ES0031408318021001RP; 25/01/2024 01:00:00;1;108;0;23;0;108
ES0031408318021001RP; 25/01/2024 02:00:00;2;105;0;26;0;105
ES0031408318021001RP; 25/01/2024 03:00:00;3;103;0;25;0;103
ES0031408318021001RP; 25/01/2024 04:00:00;4;104;0;26;0;104
ES0031408318021001RP; 25/01/2024 05:00:00;5;102;0;25;0;102
ES0031408318021001RP; 25/01/2024 06:00:00;6;103;0;23;0;103
ES0031408318021001RP; 25/01/2024 07:00:00;7;163;0;28;0;163
ES0031408318021001RP; 25/01/2024 08:00:00;8;223;0;38;0;223
ES0031408318021001RP; 25/01/2024 09:00:00;9;327;0;42;0;327
ES0031408318021001RP; 25/01/2024 10:00:00;10;366;0;46;0;366
ES0031408318021001RP; 25/01/2024 11:00:00;11;405;0;54;0;405
ES0031408318021001RP; 25/01/2024 12:00:00;12;460;0;54;0;460
ES0031408318021001RP; 25/01/2024 13:00:00;13;425;0;51;0;425
ES0031408318021001RP; 25/01/2024 14:00:00;14;417;0;54;0;417
ES0031408318021001RP; 25/01/2024 15:00:00;15;430;0;50;0;430
ES0031408318021001RP; 25/01/2024 16:00:00;16;410;0;53;0;410
ES0031408318021001RP; 25/01/2024 17:00:00;17;399;0;50;0;399
ES0031408318021001RP; 25/01/2024 18:00:00;18;371;0;38;0;371
ES0031408318021001RP; 25/01/2024 19:00:00;19;328;0;35;0;328
ES0031408318021001RP; 25/01/2024 20:00:00;20;282;0;30;0;282
ES0031408318021001RP; 25/01/2024 21:00:00;21;226;0;27;0;226
ES0031408318021001RP; 25/01/2024 22:00:00;22;138;0;24;0;138
ES0031408318021001RP; 25/01/2024 23:00:00;23;105;0;25;0;105
ES0031408318021001RP; 25/01/2024 24:00:00;24;102;0;27;0;102
ES0031408318021001RP; 26/01/2024 01:00:00;1;99;0;26;0;99
ES0031408318021001RP; 26/01/2024 02:00:00;2;98;0;26;0;98
ES0031408318021001RP; 26/01/2024 03:00:00;3;100;0;27;0;100
ES0031408318021001RP; 26/01/2024 04:00:00;4;98;0;26;0;98
ES0031408318021001RP; 26/01/2024 05:00:00;5;98;0;25;0;98
ES0031408318021001RP; 26/01/2024 06:00:00;6;103;0;22;0;103
ES0031408318021001RP; 26/01/2024 07:00:00;7;169;0;28;0;169
ES0031408318021001RP; 26/01/2024 08:00:00;8;223;0;38;0;223
ES0031408318021001RP; 26/01/2024 09:00:00;9;310;0;41;0;310
ES0031408318021001RP; 26/01/2024 10:00:00;10;349;0;46;0;349
ES0031408318021001RP; 26/01/2024 11:00:00;11;369;0;48;0;369
ES0031408318021001RP; 26/01/2024 12:00:00;12;403;0;51;0;403
ES0031408318021001RP; 26/01/2024 13:00:00;13;382;0;51;0;382
ES0031408318021001RP; 26/01/2024 14:00:00;14;386;0;52;0;386
ES0031408318021001RP; 26/01/2024 15:00:00;15;379;0;53;0;379
ES0031408318021001RP; 26/01/2024 16:00:00;16;350;0;49;0;350
ES0031408318021001RP; 26/01/2024 17:00:00;17;345;0;46;0;345
ES0031408318021001RP; 26/01/2024 18:00:00;18;298;0;39;0;298
ES0031408318021001RP; 26/01/2024 19:00:00;19;285;0;39;0;285
ES0031408318021001RP; 26/01/2024 20:00:00;20;248;0;32;0;248
ES0031408318021001RP; 26/01/2024 21:00:00;21;202;0;27;0;202
ES0031408318021001RP; 26/01/2024 22:00:00;22;127;0;25;0;127
ES0031408318021001RP; 26/01/2024 23:00:00;23;100;0;27;0;100
ES0031408318021001RP; 26/01/2024 24:00:00;24;98;0;25;0;98
ES0031408318021001RP; 27/01/2024 01:00:00;1;99;0;25;0;99
ES0031408318021001RP; 27/01/2024 02:00:00;2;100;0;24;0;100
ES0031408318021001RP; 27/01/2024 03:00:00;3;100;0;25;0;100
ES0031408318021001RP; 27/01/2024 04:00:00;4;98;0;25;0;98
ES0031408318021001RP; 27/01/2024 05:00:00;5;99;0;26;0;99
ES0031408318021001RP; 27/01/2024 06:00:00;6;99;0;27;0;99
ES0031408318021001RP; 27/01/2024 07:00:00;7;98;0;23;0;98
ES0031408318021001RP; 27/01/2024 08:00:00;8;97;0;23;0;97
ES0031408318021001RP; 27/01/2024 09:00:00;9;95;0;22;0;95
ES0031408318021001RP; 27/01/2024 10:00:00;10;99;0;24;0;99
ES0031408318021001RP; 27/01/2024 11:00:00;11;106;0;29;0;106
ES0031408318021001RP; 27/01/2024 12:00:00;12;108;0;30;0;108
ES0031408318021001RP; 27/01/2024 13:00:00;13;110;0;29;0;110
ES0031408318021001RP; 27/01/2024 14:00:00;14;113;0;30;0;113
ES0031408318021001RP; 27/01/2024 15:00:00;15;103;0;26;0;103
ES0031408318021001RP; 27/01/2024 16:00:00;16;105;0;28;0;105
ES0031408318021001RP; 27/01/2024 17:00:00;17;107;0;31;0;107
ES0031408318021001RP; 27/01/2024 18:00:00;18;109;0;31;0;109
ES0031408318021001RP; 27/01/2024 19:00:00;19;108;0;29;0;108
ES0031408318021001RP; 27/01/2024 20:00:00;20;110;0;28;0;110
ES0031408318021001RP; 27/01/2024 21:00:00;21;103;0;27;0;103
ES0031408318021001RP; 27/01/2024 22:00:00;22;99;0;24;0;99
ES0031408318021001RP; 27/01/2024 23:00:00;23;98;0;27;0;98
ES0031408318021001RP; 27/01/2024 24:00:00;24;97;0;25;0;97
ES0031408318021001RP; 28/01/2024 01:00:00;1;96;0;23;0;96
ES0031408318021001RP; 28/01/2024 02:00:00;2;98;0;25;0;98
ES0031408318021001RP; 28/01/2024 03:00:00;3;97;0;25;0;97
ES0031408318021001RP; 28/01/2024 04:00:00;4;97;0;25;0;97
ES0031408318021001RP; 28/01/2024 05:00:00;5;95;0;23;0;95
ES0031408318021001RP; 28/01/2024 06:00:00;6;99;0;24;0;99
ES0031408318021001RP; 28/01/2024 07:00:00;7;96;0;23;0;96
ES0031408318021001RP; 28/01/2024 08:00:00;8;96;0;22;0;96
ES0031408318021001RP; 28/01/2024 09:00:00;9;98;0;23;0;98
ES0031408318021001RP; 28/01/2024 10:00:00;10;101;0;24;0;101
ES0031408318021001RP; 28/01/2024 11:00:00;11;107;0;31;0;107
ES0031408318021001RP; 28/01/2024 12:00:00;12;107;0;28;0;107
ES0031408318021001RP; 28/01/2024 13:00:00;13;109;0;29;0;109
ES0031408318021001RP; 28/01/2024 14:00:00;14;116;0;30;0;116
ES0031408318021001RP; 28/01/2024 15:00:00;15;112;0;30;0;112
ES0031408318021001RP; 28/01/2024 16:00:00;16;117;0;28;0;117
ES0031408318021001RP; 28/01/2024 17:00:00;17;119;0;29;0;119
ES0031408318021001RP; 28/01/2024 18:00:00;18;120;0;28;0;120
ES0031408318021001RP; 28/01/2024 19:00:00;19;119;0;28;0;119
ES0031408318021001RP; 28/01/2024 20:00:00;20;114;0;26;0;114
ES0031408318021001RP; 28/01/2024 21:00:00;21;104;0;24;0;104
ES0031408318021001RP; 28/01/2024 22:00:00;22;105;0;26;0;105
ES0031408318021001RP; 28/01/2024 23:00:00;23;101;0;26;0;101
ES0031408318021001RP; 28/01/2024 24:00:00;24;100;0;25;0;100
ES0031408318021001RP; 29/01/2024 01:00:00;1;101;0;24;0;101
ES0031408318021001RP; 29/01/2024 02:00:00;2;103;0;24;0;103
ES0031408318021001RP; 29/01/2024 03:00:00;3;101;0;22;0;101
ES0031408318021001RP; 29/01/2024 04:00:00;4;101;0;22;0;101
ES0031408318021001RP; 29/01/2024 05:00:00;5;102;0;22;0;102
ES0031408318021001RP; 29/01/2024 06:00:00;6;109;0;23;0;109
ES0031408318021001RP; 29/01/2024 07:00:00;7;164;0;30;0;164
ES0031408318021001RP; 29/01/2024 08:00:00;8;224;0;40;0;224
ES0031408318021001RP; 29/01/2024 09:00:00;9;351;0;44;0;351
ES0031408318021001RP; 29/01/2024 10:00:00;10;391;0;51;0;391
ES0031408318021001RP; 29/01/2024 11:00:00;11;426;0;57;0;426
ES0031408318021001RP; 29/01/2024 12:00:00;12;448;0;61;0;448
ES0031408318021001RP; 29/01/2024 13:00:00;13;436;0;51;0;436
ES0031408318021001RP; 29/01/2024 14:00:00;14;431;0;55;0;431
ES0031408318021001RP; 29/01/2024 15:00:00;15;418;0;52;0;418
ES0031408318021001RP; 29/01/2024 16:00:00;16;425;0;54;0;425
ES0031408318021001RP; 29/01/2024 17:00:00;17;410;0;48;0;410
ES0031408318021001RP; 29/01/2024 18:00:00;18;359;0;37;0;359
ES0031408318021001RP; 29/01/2024 19:00:00;19;343;0;40;0;343
ES0031408318021001RP; 29/01/2024 20:00:00;20;292;0;35;0;292
ES0031408318021001RP; 29/01/2024 21:00:00;21;237;0;33;0;237
ES0031408318021001RP; 29/01/2024 22:00:00;22;145;0;30;0;145
ES0031408318021001RP; 29/01/2024 23:00:00;23;110;0;31;0;110
ES0031408318021001RP; 29/01/2024 24:00:00;24;102;0;26;0;102
ES0031408318021001RP; 30/01/2024 01:00:00;1;105;0;27;0;105
ES0031408318021001RP; 30/01/2024 02:00:00;2;108;0;27;0;108
ES0031408318021001RP; 30/01/2024 03:00:00;3;102;0;26;0;102
ES0031408318021001RP; 30/01/2024 04:00:00;4;98;0;24;0;98
ES0031408318021001RP; 30/01/2024 05:00:00;5;99;0;26;0;99
ES0031408318021001RP; 30/01/2024 06:00:00;6;100;0;24;0;100
ES0031408318021001RP; 30/01/2024 07:00:00;7;168;0;33;0;168
ES0031408318021001RP; 30/01/2024 08:00:00;8;216;0;42;0;216
ES0031408318021001RP; 30/01/2024 09:00:00;9;322;0;42;0;322
ES0031408318021001RP; 30/01/2024 10:00:00;10;371;0;47;0;371
ES0031408318021001RP; 30/01/2024 11:00:00;11;415;0;52;0;415
ES0031408318021001RP; 30/01/2024 12:00:00;12;449;0;53;0;449
ES0031408318021001RP; 30/01/2024 13:00:00;13;417;0;54;0;417
ES0031408318021001RP; 30/01/2024 14:00:00;14;408;0;54;0;408
ES0031408318021001RP; 30/01/2024 15:00:00;15;403;0;56;0;403
ES0031408318021001RP; 30/01/2024 16:00:00;16;418;0;55;0;418
ES0031408318021001RP; 30/01/2024 17:00:00;17;407;0;47;0;407
ES0031408318021001RP; 30/01/2024 18:00:00;18;364;0;44;0;364
ES0031408318021001RP; 30/01/2024 19:00:00;19;338;0;36;0;338
ES0031408318021001RP; 30/01/2024 20:00:00;20;290;0;31;0;290
ES0031408318021001RP; 30/01/2024 21:00:00;21;227;0;27;0;227
ES0031408318021001RP; 30/01/2024 22:00:00;22;143;0;23;0;143
ES0031408318021001RP; 30/01/2024 23:00:00;23;109;0;24;0;109
ES0031408318021001RP; 30/01/2024 24:00:00;24;104;0;26;0;104
ES0031408318021001RP; 31/01/2024 01:00:00;1;102;0;28;0;102
ES0031408318021001RP; 31/01/2024 02:00:00;2;109;0;27;0;109
ES0031408318021001RP; 31/01/2024 03:00:00;3;107;0;26;0;107
ES0031408318021001RP; 31/01/2024 04:00:00;4;102;0;25;0;102
ES0031408318021001RP; 31/01/2024 05:00:00;5;99;0;25;0;99
ES0031408318021001RP; 31/01/2024 06:00:00;6;103;0;24;0;103
ES0031408318021001RP; 31/01/2024 07:00:00;7;138;0;30;0;138
ES0031408318021001RP; 31/01/2024 08:00:00;8;213;0;39;0;213
ES0031408318021001RP; 31/01/2024 09:00:00;9;307;0;44;0;307
ES0031408318021001RP; 31/01/2024 10:00:00;10;362;0;45;0;362
ES0031408318021001RP; 31/01/2024 11:00:00;11;411;0;51;0;411
ES0031408318021001RP; 31/01/2024 12:00:00;12;449;0;54;0;449
ES0031408318021001RP; 31/01/2024 13:00:00;13;418;0;54;0;418
ES0031408318021001RP; 31/01/2024 14:00:00;14;421;0;52;0;421
ES0031408318021001RP; 31/01/2024 15:00:00;15;425;0;52;0;425
ES0031408318021001RP; 31/01/2024 16:00:00;16;422;0;50;0;422
ES0031408318021001RP; 31/01/2024 17:00:00;17;429;0;51;0;429
ES0031408318021001RP; 31/01/2024 18:00:00;18;377;0;41;0;377
ES0031408318021001RP; 31/01/2024 19:00:00;19;334;0;35;0;334
ES0031408318021001RP; 31/01/2024 20:00:00;20;290;0;31;0;290
ES0031408318021001RP; 31/01/2024 21:00:00;21;232;0;25;0;232
ES0031408318021001RP; 31/01/2024 22:00:00;22;136;0;21;0;136
ES0031408318021001RP; 31/01/2024 23:00:00;23;110;0;22;0;110
ES0031408318021001RP; 31/01/2024 24:00:00;24;113;0;23;0;113
ES0031408318021001RP; 01/02/2024 01:00:00;1;107;0;26;0;107
ES0031408318021001RP; 01/02/2024 02:00:00;2;102;0;26;0;102
ES0031408318021001RP; 01/02/2024 03:00:00;3;100;0;25;0;100
